neakCatalogItemId,neakCode,neakNameHu,neakNameEn,neakNameDe,catalogCategoryId,neakPoints,neakMinimumTimeMin,isFullMouth,isTooth,isArch,isQuadrant,isSurface,surfaceNum,neakMaxQtyPerDay,neakToothType,neakTimeLimitMonths,neakTimeLimitDays,neakTimeLimitQty,neakTimeLimitSchoolStart,neakTimeLimitSchoolEnd,neakLevelA,neakLevelS,neakLevelT,neakLevelE,neakTerKatCodes,neakNotBillableWithCodes,neakNotBillableIfRecentCodes,neakBillableWithCodes,neakSpecialMark,isActive,catalogUnit,milkToothOnly,svgLayer,hasLayer,isDeleted
ncat00012,TA183,"Csoportos felvilágosítás, tanácsadás rendelőn kívül","Group education, counseling outside office","Gruppenaufklärung, Beratung außerhalb der Praxis",pcat0011,120,22,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,12,,1,08.01.,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA170,,,2,TRUE,db,FALSE,,FALSE,FALSE
ncat00013,TA184,"Fogászati várandósgondozás (tanácsadás, szűrővizsgálat)","Dental prenatal care (counseling, screening)","Zahnärztliche Schwangerschaftsvorsorge (Beratung, Screening)",pcat0011,480,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,9,,2,,,TRUE,TRUE,TRUE,TRUE,7G;7T;7I;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA185;TA186,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00014,TA185,"Fogorvosi szűrővizsgálat (18 éves korig, ill. 18 év feletti középfokú, nappali rendszerű iskolai oktatásban résztvevőknél)","Dental screening (up to age 18, or secondary school day students over 18)",Zahnärztliche Vorsorgeuntersuchung (bis 18 Jahre bzw. Schüler über 18 in Tagesschule),pcat0011,480,6,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,6,,1,02.01.,08.01.,TRUE,TRUE,TRUE,TRUE,7G;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA184;TA186,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00015,TA186,"Fogorvosi szűrővizsgálat, felnőttnek","Dental screening, adults","Zahnärztliche Vorsorgeuntersuchung, Erwachsene",pcat0011,480,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;7I;7K;7R;7U;7B;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA184;TA185,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00016,TB187,Stomato-onkológiai vizsgálat,Stomato-oncological examination,Stomato-onkologische Untersuchung,pcat0011,920,16,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,12,,1,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00017,TA006,Intraorális rtg. felvétel (db),Intraoral X-ray (per unit),Intraorale Röntgenaufnahme (Stück),pcat0012,450,6,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00018,TB007,Panoráma rtg. felvétel (db),Panoramic X-ray (per unit),Panorama-Röntgenaufnahme (Stück),pcat0012,920,11,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00019,TB008,Teleröntgen felvétel,Cephalometric X-ray,Fernröntgenaufnahme,pcat0012,920,11,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00020,TB009,Egyéb extraorális rtg. felvétel,Other extraoral X-ray,Sonstige extraorale Röntgenaufnahme,pcat0012,760,9,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00021,FA010,Rtg. kontrasztanyag befecskendezése,X-ray contrast agent injection,Röntgenkontrastmittel-Injektion,pcat0012,0,22,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,1,TRUE,db,FALSE,,FALSE,FALSE
ncat00022,TB011,Occlusalis rtg. felvétel,Occlusal X-ray,Okklusale Röntgenaufnahme,pcat0012,610,6,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00023,FA018,Gyógyszerrendelés,Prescription,Verschreibung,pcat0013,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,1,TRUE,db,FALSE,,FALSE,FALSE
ncat00024,FA019,Injekció adása,Injection administration,Injektionsverabreichung,pcat0013,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,1,TRUE,db,FALSE,,FALSE,FALSE
ncat00025,TA021,Intraorális érzéstelenítés,Intraoral anesthesia,Intraorale Anästhesie,pcat0013,150,4,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00026,TA098,Gyökérkezelés,Root canal treatment,Wurzelbehandlung,pcat0014,70,6,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00027,FA100,"Amalgám tömés készítése maradó fogban, egy felszínen","Amalgam filling in permanent tooth, one surface","Amalgamfüllung im bleibenden Zahn, eine Fläche",pcat0014,0,16,FALSE,FALSE,FALSE,FALSE,TRUE,E,1,M,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0D;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA102;TA104;TE105;TA109,FA100;FA101;TA102;TA103;TE105;TA109,,0,TRUE,db,FALSE,filling-amalgam-[surfaces1],TRUE,FALSE
ncat00028,FA101,"Amalgám tömés készítése maradó fogban, több felszínen","Amalgam filling in permanent tooth, multiple surfaces","Amalgamfüllung im bleibenden Zahn, mehrere Flächen",pcat0014,0,22,FALSE,FALSE,FALSE,FALSE,TRUE,T,1,M,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0D;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA103;TA104;TE105;TA109,FA100;FA101;TA102;TA103;TE105;TA109,,0,TRUE,db,FALSE,filling-amalgam-[surfaces4],TRUE,FALSE
ncat00029,TA102,"Esztétikus tömés készítése maradó fogban, egy felszínen","Aesthetic filling in permanent tooth, one surface","Ästhetische Füllung im bleibenden Zahn, eine Fläche",pcat0014,1100,22,FALSE,FALSE,FALSE,FALSE,TRUE,E,1,M,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0D;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,FA100;TA104;TE105;TA109,FA100;FA101;TA102;TA103;TE105;TA109,,0,TRUE,db,FALSE,filling-composite-[surfaces1],TRUE,FALSE
ncat00030,TA103,"Esztétikus tömés készítése maradó fogban, több felszínen","Aesthetic filling in permanent tooth, multiple surfaces","Ästhetische Füllung im bleibenden Zahn, mehrere Flächen",pcat0014,1500,27,FALSE,FALSE,FALSE,FALSE,TRUE,T,1,M,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0D;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,FA101;TA104;TE105,FA100;FA101;TA102;TA103;TE105;TA109,,0,TRUE,db,FALSE,filling-composite-[surfaces4],TRUE,FALSE
ncat00031,TA104,"Polírozás, finírozás tömésenként","Polishing, finishing per filling","Politur, Ausarbeitung pro Füllung",pcat0014,220,11,FALSE,FALSE,FALSE,FALSE,TRUE,X,1,,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0D;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,FA100;FA101;TA102;TA103;TA104;TE105,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00032,TE105,"Inlay, onlay készítése","Inlay, onlay fabrication","Inlay-, Onlay-Herstellung",pcat0014,920,55,FALSE,FALSE,FALSE,FALSE,TRUE,X,1,,12,,1,,,FALSE,FALSE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0D;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,FA100;FA101;TA102;TA103;TA104;TA109;TE105,FA100;FA101;TA102;TA103,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00033,TA107,Gyökértömés készítése,Root canal filling,Wurzelfüllung,pcat0014,1780,11,FALSE,TRUE,FALSE,FALSE,FALSE,,4,,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,endo-filling,TRUE,FALSE
ncat00034,TA116,Gyökértömés eltávolítása,Root canal filling removal,Wurzelfüllungsentfernung,pcat0014,1190,16,FALSE,TRUE,FALSE,FALSE,FALSE,,4,,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,TA107;TA116,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00035,TA109,Fogkorona felépítése gyári csappal,Crown build-up with factory post,Kronenaufbau mit Fertigstift,pcat0014,590,33,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,12,,1,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0D;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,FA100;FA101;TA102;TA104;TE105;TA109,,TA103,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00036,TA110,Fog trepanálása és/vagy fogbél exstirpálása,Tooth trepanation and/or pulp extirpation,Zahntrepanation und/oder Pulpaexstirpation,pcat0014,200,11,FALSE,TRUE,FALSE,FALSE,FALSE,,4,,12,,4,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00037,TA222,Ideiglenes tömés készítése,Temporary filling,Provisorische Füllung,pcat0014,70,6,FALSE,FALSE,FALSE,FALSE,TRUE,X,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,filling-temporary-[surfaces4],TRUE,FALSE
ncat00038,FA116,Érzékeny fogfelszín kezelése,Sensitive tooth surface treatment,Behandlung empfindlicher Zahnoberflächen,pcat0014,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,X,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00039,TB110,Parodontális státuszfelvétel,Periodontal status assessment,Parodontaler Befund,pcat0015,380,9,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00040,TA114,Tasak gyógyszeres kezelése,Pocket medication treatment,Medikamentöse Taschenbehandlung,pcat0015,300,6,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,12,,3,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00041,TA111,"Fogkő eltávolítása, supra- és subgingivalisan","Tartar removal, supra- and subgingival","Zahnsteinentfernung, supra- und subgingival",pcat0015,650,16,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,6,,1,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA112,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00042,TA112,"Fogkő eltávolítása, supra- és subgingivalisan (súlyos alapbetegségnél)","Tartar removal, supra- and subgingival (severe systemic disease)","Zahnsteinentfernung, supra- und subgingival (schwere Allgemeinerkrankung)",pcat0015,650,16,FALSE,FALSE,TRUE,FALSE,FALSE,,1,,6,,2,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA111,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00043,TB113,Lebenyes tasakműtét,Flap surgery,Lappenoperation,pcat0015,920,33,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00044,TB114,Gingivectomia,Gingivectomy,Gingivektomie,pcat0015,760,6,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00045,TB115,Tasak kezelése zárt kürettázzsal,Pocket treatment with closed curettage,Taschenbehandlung mit geschlossener Kürettage,pcat0015,920,6,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,6,,1,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00046,TB116,Csontpótló anyag behelyezése,Bone graft material placement,Knochenersatzmaterial-Einbringung,pcat0015,1820,22,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00047,TB117,Irányított szövetregeneráció membrán alkalmazásával,Guided tissue regeneration with membrane,Gesteuerte Geweberegeneration mit Membran,pcat0015,3820,22,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;0M;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00048,TB119,Komplikált szájnyálkahártya betegségek helyi kezelése,Local treatment of complicated oral mucosal diseases,Lokale Behandlung komplizierter Mundschleimhauterkrankungen,pcat0015,760,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00049,TA120,Fogak sínezése,Tooth splinting,Zahnschienung,pcat0015,530,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,3,TRUE,db,FALSE,,FALSE,FALSE
ncat00050,TA121,Síneltávolítás,Splint removal,Schienenentfernung,pcat0015,70,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,3,TRUE,db,FALSE,,FALSE,FALSE
ncat00051,TB126,Fogak becsiszolása,Tooth grinding/adjustment,Einschleifen der Zähne,pcat0015,310,16,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00052,TB127,"Műtéti utókezelés (kontroll, sebkezelés, csíkcsere, varratszedés, átöblítés)","Post-surgical follow-up (check, wound care, drain change, suture removal, irrigation)","Postoperative Nachbehandlung (Kontrolle, Wundversorgung, Streifenwechsel, Nahtentfernung, Spülung)",pcat0016,70,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,FALSE,TRUE,FALSE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA156,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00053,TA020,Lézerkezelés (soft),Soft laser treatment,Soft-Laserbehandlung,pcat0016,220,8,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;7G;7T;7I;7K;7R;7U;7B;08;09;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00054,FA169,Állkapocs luxatio repozíciója,Jaw luxation repositioning,Kiefergelenksluxation-Reposition,pcat0016,0,11,TRUE,FALSE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,,,,0,TRUE,db,FALSE,,FALSE,FALSE
ncat00055,TA130,Fogeltávolítás,Tooth extraction,Zahnextraktion,pcat0016,300,11,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135;FA100;FA101;TA102;TA103;TA104;TE105;TA107;TA116;TA109;TA110;TA114;TB113;TB114;TB115;TA120;TA121;TB126;TB132;TB141;TB142;TA148;TB152;TA171;TA172;TA161;TA162;TA164;TA167;TA190;TA192;TA193;TA194;TA197;TA198,,,0,TRUE,db,FALSE,[no-tooth],TRUE,FALSE
ncat00056,TA224,Fogeltávolítás orthodonciai célból,Tooth extraction for orthodontic purposes,Zahnextraktion zu kieferorthopädischen Zwecken,pcat0016,300,11,FALSE,TRUE,FALSE,FALSE,FALSE,,1,,,,,,,TRUE,TRUE,TRUE,TRUE,01;03;7G;7T;7I;7K;7R;7U;7S;7B;08;09;0A;0D;0S;04;06;0E;0F;0G;0H;0R;0T;0V;0Y;0W;00,TA135;TA098;FA100;FA101;TA102;TA103;TA104;TE105;TA107;TA116;TA109;TA110;TA222;FA116;TA114;TB113;TB114;TB115;TA120;TA121;TB126;TA130;TB131;TB132;TB141;TB142;FA147;TA148;TB152;TA171;TA172;TA161;TA162;TA164;TA167;FA181;TA190;TA192;TA193;TA194;FA195;TA197;TA198;TA225,,,0,TRUE,db,FALSE,[no-tooth],TRUE,FALSE
